"temporal_iteration","number_of_vertices","rho_max","upsilon_min","%_rho_>_rho_alpha","%_upsilon_<_eta",
"1","67963","1","0.6000000238","0","0.0001277523115"
"1","67963","1.294002056","0.5472397804","0.0004734350368","9.769294411e-05"
"2","68097","0.9999578595","0.6001409292","0","0"
"2","68097","1.039336085","0.5958188772","0.0001650078339","1.500071266e-05"
"3","68124","0.9999452829","0.6001415849","0","0"
"3","68124","1.144158006","0.5988048315","0.0002923954744","7.49731953e-06"
"4","68199","0.9999548793","0.6001737714","0","0"
"4","68199","1.197714806","0.5956513882","0.000516741653","7.489009931e-06"
"5","68351","0.9999265075","0.600435555","0","0"
"5","68351","1.080491781","0.5930532217","0.0003063771292","7.472612651e-06"
"6","68490","0.9995293617","0.6004685163","0","0"
"6","68490","1.117023945","0.5835149288","6.712310278e-05","7.458122582e-06"
"7","68507","0.9999358654","0.600489974","0","0"
"7","68507","1.181604266","0.5988517404","0.0009022175218","7.456343155e-06"
"8","68818","0.9999204874","0.6019609571","0","0"
"8","68818","1.053708553","0.5809240937","5.938021786e-05","7.422527233e-06"
"9","68859","0.99938941","0.6021667123","0","0"
"9","68859","1.259921193","0.5453193784","3.709116208e-05","1.48364652e-05"
"10","68872","0.999763906","0.6023338437","0","0"
"10","68872","1.088339806","0.5516165495","6.675221084e-05","7.416912013e-06"
"11","68904","0.9999758005","0.6028180718","0","0"

