"Numero de Vertices",Clocks"
"67963","4375810048"
"69302","4759130112"
"69302","-4451919872"
"69302","3606289920"
"69874","3648460032"
"69874","-3622710016"
"69874","3188539904"
"70255","3117169920"
"70255","-3402070016"
"70255","2950500096"
"70585","3036600064"
"70585","-3037400064"
"70585","2796570112"
"70900","2548100096"
"70900","-2964819968"
"70900","2428930048"
"71129","2436610048"
"71129","-2739140096"
"71129","2303249920"
"71339","2058759936"
"71339","-2582970112"
"71339","2063149952"
"71516","2055719936"
"71516","-2431579904"
"71516","1996569984"
"71516","1945699968"
"71777","1997350016"
"71777","-2341880064"
"71777","2018230016"
"71937","1755420032"
"71937","-2373550080"
