"Numero de Vertices",Clocks"
"67963","15310000"
"69302","27030000"
"69302","29240000"
"69302","14860000"
"69874","29750000"
"69874","30180000"
"69874","30510000"
"70255","19280000"
"70255","21980000"
"70255","21910000"
"70585","20350000"
"70585","19020000"
"70585","22470000"
"70900","25070000"
"70900","19580000"
"70900","23140000"
"71129","19320000"
"71129","28160000"
"71129","21880000"
"71339","24380000"
"71339","18600000"
"71339","21960000"
"71516","20860000"
"71516","21360000"
"71516","24750000"
"71516","21100000"
"71777","19650000"
"71777","20020000"
"71777","21120000"
"71937","24580000"
"71937","20450000"
