"Numero de Vertices",Clocks"
"15788","58520000"
"15935","61790000"
"15958","57690000"
"15958","57010000"
"15958","55840000"
"15986","48140000"
"15986","48290000"
"15986","54820000"
"15986","54170000"
"15986","49010000"
"15986","42640000"
"15986","42630000"
"15986","53330000"
"16098","55370000"
"16098","54180000"
"16118","43880000"
"16124","39660000"
"16124","36810000"
"16124","39080000"
"16124","42620000"
"16124","38950000"
"16124","34010000"
"16124","30230000"
"16124","29830000"
"16124","28910000"
"16124","28970000"
"16124","29750000"
"16186","32530000"
"16186","30730000"
"16186","31730000"
"16202","34450000"
"16202","32940000"
"16215","27740000"
"16215","31780000"
"16215","29780000"
