"Numero de Vertices",Clocks"
"15788","628720000"
"15935","597329984"
"15935","-481060000"
"15935","447870016"
"15958","416310016"
"15958","-425560000"
"15958","394649984"
"15958","414129984"
"15958","380689984"
"15986","395760000"
"15986","-399480000"
"15986","375769984"
"15986","379880000"
"15986","375700000"
"15986","356480000"
"15986","366070016"
"15986","346400000"
"15986","365209984"
"15986","334190016"
"16098","340440000"
"16098","-350900000"
"16098","327230016"
"16098","322790016"
"16118","222670000"
"16118","-270129984"
"16118","239720000"
"16124","227260000"
"16124","-260650000"
"16124","211720000"
"16124","209630000"
"16124","216510000"
"16124","217320000"
"16124","213100000"
"16124","193910000"
"16124","162280000"
"16124","155710000"
"16124","158680000"
"16124","156730000"
"16124","159640000"
"16186","167190000"
"16186","-187530000"
"16186","156640000"
"16186","148150000"
"16186","148940000"
"16202","153470000"
"16202","-180470000"
"16202","144870000"
"16202","144590000"
"16215","143020000"
"16215","-174660000"
"16215","141260000"
"16215","132440000"
"16215","130470000"
"16252","118930000"
"16252","-173650000"
