"Numero de Vertices",Clocks"
"15788","160000"
"16238","180000"
"16238","70000"
"16238","90000"
"16416","220000"
"16416","120000"
"16416","170000"
"16486","180000"
"16486","210000"
"16486","190000"
"16486","200000"
"16603","210000"
"16603","130000"
"16603","130000"
"16603","150000"
"16681","110000"
"16681","200000"
"16681","180000"
"16773","140000"
"16773","150000"
"16773","200000"
"16773","210000"
"16773","130000"
"16773","80000"
"16773","190000"
"17014","200000"
"17014","200000"
"17014","150000"
"17091","190000"
"17091","140000"
"17091","210000"
"17091","130000"
"17091","80000"
"17091","120000"
"17190","120000"
"17190","100000"
"17190","120000"
"17190","120000"
"17281","100000"
"17281","40000"
