"Numero de Vertices",Clocks"
"15788","5900000"
"16238","5650000"
"16238","3220000"
"16238","3820000"
"16416","4200000"
"16416","5180000"
"16416","5100000"
"16486","6290000"
"16486","4310000"
"16486","6080000"
"16486","5830000"
"16603","5600000"
"16603","5310000"
"16603","4730000"
"16603","3910000"
"16681","5400000"
"16681","5130000"
"16681","5750000"
"16773","4380000"
"16773","4010000"
"16773","4840000"
"16773","4690000"
"16773","4130000"
"16773","4950000"
"16773","6030000"
"17014","5750000"
"17014","2760000"
"17014","4760000"
"17091","5470000"
"17091","5550000"
"17091","5190000"
"17091","3090000"
"17091","2850000"
"17091","2460000"
"17190","3060000"
"17190","3370000"
"17190","3110000"
"17190","3160000"
"17281","1910000"
"17281","2140000"
