"Numero de Vertices",Clocks"
"15788","523710016"
"16238","558670016"
"16238","-455980000"
"16238","433980000"
"16416","431240000"
"16416","-413830016"
"16416","374640000"
"16486","340200000"
"16486","-385240000"
"16486","323700000"
"16486","328000000"
"16603","332300000"
"16603","-354660000"
"16603","294900000"
"16603","288609984"
"16681","298660000"
"16681","-325840000"
"16681","269569984"
"16773","288969984"
"16773","-295640000"
"16773","257850000"
"16773","245290000"
"16773","241130000"
"16773","244700000"
"16773","266370000"
"17014","262000000"
"17014","-306440000"
"17014","234530000"
"17091","250290000"
"17091","-279400000"
"17091","211820000"
"17091","129760000"
"17091","138420000"
"17091","129930000"
"17190","141610000"
"17190","-168470000"
"17190","130220000"
"17190","128610000"
"17281","78650000"
"17281","-106120000"
