"Numero de Vertices",Clocks"
"32515","9120000"
"32770","9240000"
"32770","9060000"
"32770","8160000"
"32770","14180000"
"33003","13910000"
"33003","6270000"
"33003","5900000"
"33101","14100000"
"33101","13360000"
"33101","7330000"
"33181","14090000"
"33181","13810000"
"33181","6960000"
"33181","12910000"
"33181","14030000"
"33348","11540000"
"33348","14080000"
"33348","5920000"
"33348","14390000"
"33348","10320000"
"33348","5900000"
"33544","7160000"
"33544","7110000"
"33544","7390000"
"33544","6170000"
"33544","13180000"
"33544","7270000"
"33544","14840000"
"33544","14000000"
"33544","7600000"
"33708","9400000"
"33708","13550000"
"33708","7480000"
"33708","6980000"
"33708","7130000"
"33708","5810000"
"33708","6400000"
"33708","6380000"
"33708","6000000"
"33708","5990000"
"33708","5920000"
"33708","6060000"
"33708","5980000"
"33708","6590000"
"33708","6610000"
"33708","6260000"
"33893","6610000"
"33893","6600000"
"33893","6000000"
"33893","6520000"
"33893","6130000"
"33893","6680000"
"33941","6070000"
"33941","5650000"
"33941","3540000"
"33941","2480000"
"33941","2760000"
"34005","3710000"
"34005","3680000"
