"Numero de Vertices",Clocks"
"49","0"
"110","10000"
"241","40000"
"503","220000"
"1002","880000"
"1933","2470000"
"3841","8300000"
"7756","24370000"
"15788","73090000"
"32515","245630000"
"67963","699120000"
