"Numero de Vertices",Clocks"
"142253","35940000"
"146179","37170000"
"146179","60950000"
"146179","37480000"
"147319","62910000"
"147319","40210000"
"147319","39300000"
"148006","45940000"
"148006","38300000"
"148006","42230000"
"148681","54620000"
"148681","46900000"
"148681","37290000"
"149233","38020000"
"149233","39600000"
"149233","56810000"
"149679","72320000"
"149679","38930000"
"149679","39530000"
"150124","38190000"
"150124","38080000"
"150124","69040000"
"150474","56440000"
"150474","41550000"
"150474","37970000"
"150904","38320000"
"150904","57020000"
"150904","70870000"
"151400","76280000"
"151400","47780000"
