"temporal_iteration","number_of_vertices","gradient_max","gradient_min","gradient_media",
"1","142253","65.18423462","5.365569951e-27","4.471274376"
"1","142253","91.28727722","7.147856336e-27","4.485784054"
"2","146179","93.66640472","1.665921559e-20","3.081264734"
"2","146179","114.2284851","1.738767413e-20","3.086915493"
"3","147319","114.3476486","2.823434114e-17","2.474135637"
"3","147319","110.9400482","1.903633922e-17","2.476552963"
"4","148006","110.836937","1.609329036e-15","2.104594707"
"4","148006","110.6264191","1.31881844e-15","2.10583353"
"5","148681","182.9589996","2.692646724e-13","1.849378943"
"5","148681","233.0398102","3.323927369e-14","1.850350499"
"6","149233","232.9194489","7.113948645e-13","1.660567403"
"6","149233","226.1521759","2.40402186e-12","1.661353588"
"7","149679","225.362854","4.323514637e-12","1.512520313"
"7","149679","252.2381439","1.599093254e-11","1.51352334"
"8","150124","357.2286682","4.2761375e-10","1.390269399"
"8","150124","459.6421509","1.561580032e-10","1.393476844"
"9","150474","459.6226196","6.1426908e-10","1.291465402"
"9","150474","451.6169128","1.58088842e-09","1.29282403"
"10","150904","450.1896973","6.460784796e-09","1.207027912"
"10","150904","442.8585815","9.762667119e-09","1.208420515"
"11","151400","723.8651123","2.55500705e-08","1.131358266"

