"temporal_iteration","number_of_vertices","gradient_max","gradient_min","gradient_media",
"1","67963","45.65052414","7.894821332e-27","4.088095665"
"1","67963","45.70056152","8.346736941e-27","4.08928299"
"2","68062","51.00399017","7.553961988e-21","2.886061192"
"2","68062","51.02153015","2.542747145e-21","2.887966394"
"3","68200","51.89719391","1.998533045e-17","2.343283892"
"3","68200","51.80092239","2.572221347e-17","2.346482754"
"4","68507","52.05710983","3.133249411e-15","2.00971365"
"4","68507","51.83945084","2.740514114e-15","2.011553764"
"5","68892","51.94090271","4.026512739e-14","1.776669979"
"5","68892","51.90439224","3.840714706e-14","1.777530313"
"6","69227","51.95215225","1.027316361e-12","1.601587057"
"6","69227","51.96692657","1.401402865e-12","1.601774812"
"7","69324","51.998909","1.460275802e-12","1.462054491"
"7","69324","52.00102234","1.651453822e-12","1.462075472"
"8","69326","52.02273941","1.406605518e-12","1.347340822"
"8","69326","52.11274338","2.869440796e-10","1.347871661"
"9","69579","52.0749054","1.778018982e-10","1.250547886"
"9","69579","52.20211029","2.278520567e-10","1.251243234"
"10","69917","52.20508194","2.849058767e-09","1.167748451"
"10","69917","52.35054398","5.643983947e-09","1.168198228"
"11","70076","52.35316086","9.276203805e-09","1.094833255"

