"Numero de Vertices",Clocks"
"67963","4261390080"
"68062","4343249920"
"68062","-4375680000"
"68062","2506299904"
"68062","2991709952"
"68062","3708450048"
"68200","3739909888"
"68200","-2413530112"
"68200","2567269888"
"68200","2977260032"
"68200","2903439872"
"68200","2740839936"
"68200","2382929920"
"68200","3034569984"
"68200","2831040000"
"68200","2452879872"
"68200","2736969984"
"68200","2832809984"
"68200","2873760000"
"68507","2854990080"
"68507","-3317220096"
"68507","2761050112"
"68507","2961760000"
"68507","3198340096"
"68507","2130029952"
"68507","2915239936"
"68507","1882620032"
"68507","2479389952"
"68507","2523849984"
"68507","2208000000"
"68507","2554060032"
"68507","2451020032"
"68507","2820090112"
"68507","2631419904"
"68507","2844019968"
"68507","2291539968"
"68507","2393289984"
"68507","2499340032"
"68507","2731569920"
"68507","2372460032"
"68507","2424169984"
"68507","2653430016"
"68507","1863900032"
"68507","1330899968"
"68507","1477180032"
"68507","1353120000"
"68892","1614780032"
"68892","-1702589952"
"68892","1244589952"
"68892","1275910016"
"68892","1372909952"
"68892","1375440000"
"68892","1328199936"
"68892","1346909952"
"68892","1392710016"
"68892","1335970048"
"68892","1322409984"
"68892","1377350016"
"68892","1423529984"
"68892","1328349952"
"68892","1283480064"
"68892","1233560064"
"68892","1291420032"
"68892","1327410048"
"68892","1421319936"
"68892","1380370048"
"68892","1368950016"
"68892","1332870016"
"68892","1416860032"
"68892","1373510016"
"68892","1416950016"
"68892","1397810048"
"68892","1374720000"
"68892","1354409984"
"68892","1421750016"
"68892","1326499968"
"68892","1362979968"
"68892","1346169984"
"68892","1451449984"
"68892","1389389952"
"68892","1413629952"
"69227","1521740032"
"69227","-1726739968"
"69227","1259529984"
"69227","1275689984"
"69227","1233730048"
"69227","1315379968"
"69227","1280419968"
"69227","1334300032"
"69227","1273510016"
"69227","1280860032"
"69227","1268039936"
"69324","1293939968"
"69324","-1534969984"
"69324","1186080000"
"69326","1117639936"
"69326","-1561059968"
"69326","1020419968"
"69326","1133330048"
"69326","1088829952"
"69326","1044870016"
"69326","998860032"
"69326","1082000000"
"69326","1025779968"
"69326","1138829952"
"69326","1059409984"
"69326","1002670016"
"69326","1041270016"
"69326","1113779968"
"69326","1076579968"
"69326","1095970048"
"69326","1030840000"
"69326","1110560000"
"69326","1038430016"
"69326","1086279936"
"69326","1044780032"
"69326","1127920000"
"69326","1083090048"
"69326","1026689984"
"69326","1064390016"
"69326","1079459968"
"69326","1042140032"
"69326","1071030016"
"69326","1025560000"
"69326","1127529984"
"69326","977960000"
"69326","1057729984"
"69579","1147399936"
"69579","-1171379968"
"69579","436390016"
"69579","470670016"
"69579","441180000"
"69579","679649984"
"69579","649249984"
"69579","685000000"
"69579","512600000"
"69579","578990016"
"69579","550910016"
"69579","670009984"
"69579","573880000"
"69579","489560000"
"69579","534660000"
"69579","680780032"
"69579","656040000"
"69579","684430016"
"69579","649169984"
"69579","697609984"
"69579","649859968"
"69579","688950016"
"69579","450960000"
"69579","473569984"
"69579","522849984"
"69579","639990016"
"69579","635430016"
"69579","635400000"
"69579","590339968"
"69579","457000000"
"69579","459249984"
"69579","472380000"
"69579","459040000"
"69579","544590016"
"69579","604520000"
"69579","485520000"
"69579","451009984"
"69579","472880000"
"69579","502030016"
"69579","471110016"
"69579","599680000"
"69579","687560000"
"69579","512760000"
"69579","544019968"
"69579","456329984"
"69579","484420000"
"69579","644960000"
"69579","613299968"
"69579","598569984"
"69579","590880000"
"69579","443950016"
"69579","473849984"
"69579","438009984"
"69579","669139968"
"69579","437500000"
"69579","470840000"
"69579","445230016"
"69917","759609984"
"69917","-942369984"
"69917","616230016"
"69917","621870016"
"69917","648140032"
"69917","599379968"
"69917","623649984"
"69917","625059968"
"69917","619240000"
"69917","584800000"
"69917","600840000"
"69917","610179968"
"69917","603720000"
"69917","445409984"
"69917","309390016"
"69917","293040000"
"69917","291700000"
"69917","279660000"
"69917","290040000"
"69917","282560000"
"69917","291310016"
"69917","278430016"
"69917","289880000"
"69917","290120000"
"69917","297790016"
"69917","293830016"
"69917","302700000"
"69917","290400000"
"69917","301470016"
"69917","293710016"
"69917","302600000"
"69917","288030016"
"69917","295720000"
"69917","286620000"
"69917","291920000"
"69917","283760000"
"69917","292980000"
"69917","281640000"
"69917","294729984"
"69917","286910016"
"69917","295609984"
"69917","288990016"
"69917","300660000"
"69917","280180000"
"69917","298809984"
"69917","286500000"
"69917","300240000"
"69917","280140000"
"69917","297060000"
"70076","329480000"
"70076","-436940000"
