"Numero de Vertices",Clocks"
"32515","1423100032"
"33006","1650710016"
"33006","-1196969984"
"33006","1340460032"
"33229","1203120000"
"33229","-1182140032"
"33229","945289984"
"33229","1147689984"
"33496","1236589952"
"33496","-1114589952"
"33496","943520000"
"33496","1066099968"
"33496","1011600000"
"33749","1001729984"
"33749","-1049809984"
"33749","853459968"
"33749","660019968"
"33749","623270016"
"33749","936929984"
"33926","884529984"
"33926","-983689984"
"33926","897820032"
"33926","849710016"
"33926","568760000"
"33926","904270016"
"33926","862689984"
"34088","701150016"
"34088","-769040000"
"34088","531750016"
"34088","620190016"
"34088","434060000"
"34088","429600000"
"34088","442270016"
"34235","434609984"
"34235","-517520000"
"34235","394060000"
"34235","398049984"
"34235","401180000"
"34235","407990016"
"34235","377129984"
"34309","278969984"
"34309","-348110016"
"34309","263330000"
"34336","182610000"
"34336","-277470016"
"34336","251790000"
"34336","75660000"
"34381","71110000"
"34381","-97620000"
