"Numero de Vertices",Clocks"
"32515","380000"
"33006","480000"
"33006","330000"
"33006","450000"
"33229","440000"
"33229","580000"
"33229","520000"
"33229","230000"
"33496","570000"
"33496","380000"
"33496","280000"
"33496","210000"
"33496","260000"
"33749","470000"
"33749","470000"
"33749","210000"
"33749","410000"
"33749","430000"
"33749","370000"
"33926","250000"
"33926","230000"
"33926","260000"
"33926","250000"
"33926","500000"
"33926","380000"
"33926","500000"
"34088","450000"
"34088","310000"
"34088","250000"
"34088","490000"
"34088","200000"
"34088","240000"
"34088","280000"
"34235","230000"
"34235","190000"
"34235","220000"
"34235","240000"
"34235","230000"
"34235","230000"
"34235","230000"
"34309","110000"
"34309","220000"
"34309","130000"
"34336","210000"
"34336","110000"
"34336","210000"
"34336","50000"
"34381","70000"
"34381","50000"
