"Numero de Vertices",Clocks"
"32515","13330000"
"33006","14230000"
"33006","12650000"
"33006","12970000"
"33229","14440000"
"33229","14870000"
"33229","12660000"
"33229","7410000"
"33496","14390000"
"33496","12640000"
"33496","7960000"
"33496","6050000"
"33496","6930000"
"33749","15280000"
"33749","10400000"
"33749","6260000"
"33749","12350000"
"33749","12260000"
"33749","12310000"
"33926","11070000"
"33926","7560000"
"33926","14700000"
"33926","7400000"
"33926","14800000"
"33926","13510000"
"33926","14920000"
"34088","12590000"
"34088","11360000"
"34088","7640000"
"34088","9560000"
"34088","6170000"
"34088","6260000"
"34088","6740000"
"34235","6340000"
"34235","6530000"
"34235","6340000"
"34235","6730000"
"34235","6260000"
"34235","6800000"
"34235","6070000"
"34309","3690000"
"34309","4360000"
"34309","4180000"
"34336","3420000"
"34336","2620000"
"34336","4480000"
"34336","1180000"
"34381","1210000"
"34381","1210000"
