"Numero de Vertices",Clocks"
"32515","66360000"
"33006","77250000"
"33229","106900000"
"33229","86330000"
"33496","85620000"
"33496","164930000"
"33496","123700000"
"33749","75840000"
"33749","143350000"
"33749","88650000"
"33749","74520000"
"33926","118760000"
"33926","76140000"
"33926","87320000"
"33926","152810000"
"33926","78430000"
"34088","78280000"
"34088","83530000"
"34088","69290000"
"34088","70120000"
"34088","69740000"
"34235","78690000"
"34235","76570000"
"34235","76650000"
"34235","79600000"
"34235","72790000"
"34309","50430000"
"34336","49620000"
"34336","48880000"
