"temporal_iteration","number_of_vertices","rho_max","upsilon_min","%_rho_>_rho_alpha","%_upsilon_<_eta",
"1","142253","1","0.6000000238","0","0.0001823088824"
"1","142253","1.219588757","0.5475685596","0.002252050908","5.719494584e-05"
"2","143303","0.9999958873","0.60159868","0","0"
"2","143303","1.071647167","0.5984576941","0.0008374942117","7.097408343e-06"
"3","143728","0.9999132752","0.6012570262","0","0"
"3","143728","1.065111876","0.5958007574","0.0005908806343","7.076414477e-06"
"4","144126","1","0.6005260348","0","0"
"4","144126","1.042847753","0.5910992026","0.0004410695692","1.411422636e-05"
"5","144416","0.9998663068","0.6078878045","0","0"
"5","144416","1.029862881","0.5982864499","0.0002922843851","3.521498684e-06"
"6","144613","0.999887228","0.6061661243","0","0"
"6","144613","1.094887733","0.5902749896","0.0006048713112","7.033387647e-06"
"7","145086","1","0.6009575725","0","0"
"7","145086","1.071439624","0.5893354416","0.0004241179267","3.505106861e-06"
"8","145366","0.9999197125","0.6100951433","0","0"
"8","145366","1.157711267","0.5956505537","0.000629698683","3.498326123e-06"
"9","145960","0.9998628497","0.6014382839","0","0"
"9","145960","1.052248716","0.5971890092","0.0001219397454","6.967985428e-06"
"10","146029","0.9999737144","0.6119565964","0","0"
"10","146029","1.092126131","0.5993187428","0.000463149976","3.482330612e-06"
"11","146457","0.9998959899","0.6022050381","0","0"

