"Numero de Vertices",Clocks"
"142253","1580000"
"143303","3090000"
"143303","1800000"
"143303","2440000"
"143728","3630000"
"143728","1220000"
"143728","1250000"
"144126","1660000"
"144126","1170000"
"144126","1260000"
"144416","1640000"
"144416","2630000"
"144416","1880000"
"144613","1250000"
"144613","1850000"
"144613","1270000"
"144613","1890000"
"145086","2590000"
"145086","1540000"
"145086","1260000"
"145086","3120000"
"145366","1570000"
"145366","1520000"
"145366","1650000"
"145366","1570000"
"145366","3240000"
"145366","1530000"
"145960","1660000"
"145960","1580000"
"145960","1320000"
"146029","1610000"
"146029","1310000"
"146029","1720000"
"146029","2520000"
"146029","3270000"
"146029","1240000"
"146029","1100000"
"146457","960000"
"146457","940000"
