"Numero de Vertices",Clocks"
"142253","37550000"
"143303","48300000"
"143303","52470000"
"143303","61660000"
"143728","73400000"
"143728","49580000"
"143728","36760000"
"144126","61820000"
"144126","47390000"
"144126","49290000"
"144416","58840000"
"144416","66410000"
"144416","39090000"
"144613","37000000"
"144613","56770000"
"144613","71780000"
"144613","43750000"
"145086","49840000"
"145086","41970000"
"145086","36320000"
"145086","75420000"
"145366","72150000"
"145366","38270000"
"145366","67940000"
"145366","37420000"
"145366","74260000"
"145366","37180000"
"145960","37470000"
"145960","36750000"
"145960","37030000"
"146029","37030000"
"146029","59410000"
"146029","78960000"
"146029","39610000"
"146029","58590000"
"146029","38540000"
"146029","28590000"
"146457","23220000"
"146457","18060000"
