"Numero de Vertices",Clocks"
"49","0"
"110","10000"
"241","10000"
"503","30000"
"1002","40000"
"1933","110000"
"3841","210000"
"7756","440000"
"15788","930000"
"32515","1550000"
"67963","3960000"
