"Numero de Vertices",Clocks"
"142253","694640000"
"143264","603569984"
"143743","630910016"
"143995","373230016"
"144270","384260000"
"144444","767910016"
"144701","373849984"
"145002","376320000"
"145002","375020000"
"145449","377750016"
"145627","374489984"
