"Numero de Vertices",Clocks"
"67963","910000"
"68415","950000"
"68415","980000"
"68415","950000"
"68415","490000"
"68890","490000"
"68890","460000"
"68890","510000"
"68890","860000"
"69330","920000"
"69330","950000"
"69330","470000"
"69330","550000"
"69633","490000"
"69633","1040000"
"69633","890000"
"69767","1000000"
"69767","980000"
"69767","480000"
"69926","1100000"
"69926","1000000"
"69926","530000"
"70051","980000"
"70051","720000"
"70051","510000"
"70051","540000"
"70051","1040000"
"70383","1030000"
"70383","1000000"
"70383","540000"
"70383","1130000"
"70730","430000"
"70730","1120000"
"70730","1100000"
"70889","1040000"
"70889","1050000"
