"Numero de Vertices",Clocks"
"67963","29270000"
"68415","26230000"
"68415","27450000"
"68415","16730000"
"68415","23370000"
"68890","14840000"
"68890","17940000"
"68890","15520000"
"68890","29370000"
"69330","30350000"
"69330","21770000"
"69330","14910000"
"69330","25400000"
"69633","14600000"
"69633","16590000"
"69633","24450000"
"69767","29550000"
"69767","22390000"
"69767","13570000"
"69926","22630000"
"69926","18730000"
"69926","15980000"
"70051","27440000"
"70051","28070000"
"70051","15090000"
"70051","19440000"
"70051","17910000"
"70383","30900000"
"70383","28530000"
"70383","15820000"
"70383","30100000"
"70730","14700000"
"70730","29300000"
"70730","20460000"
"70889","30670000"
"70889","21730000"
