"Numero de Vertices",Clocks"
"67963","249260000"
"68545","180540000"
"68545","196540000"
"68545","160920000"
"69046","249570000"
"69142","237370000"
"69142","249190000"
"69142","244340000"
"69464","238950000"
"69550","228730000"
"69550","213310000"
"69550","231690000"
"69795","234750000"
"69795","227030000"
"69795","219380000"
"69974","221510000"
"69974","226920000"
"69974","211980000"
"69974","177380000"
"69974","177030000"
"70199","145350000"
"70199","139430000"
"70247","138510000"
"70247","133080000"
"70247","138930000"
"70247","123480000"
"70247","109010000"
"70247","122200000"
"70247","123990000"
"70247","133120000"
"70247","145090000"
"70247","127430000"
