"Numero de Vertices",Clocks"
"15788","120000"
"16055","180000"
"16055","240000"
"16055","220000"
"16201","240000"
"16201","130000"
"16201","200000"
"16342","170000"
"16342","230000"
"16342","160000"
"16452","160000"
"16452","170000"
"16452","170000"
"16591","130000"
"16591","200000"
"16591","190000"
"16645","140000"
"16645","240000"
"16645","300000"
"16738","190000"
"16738","180000"
"16738","190000"
"16794","180000"
"16794","170000"
"16794","110000"
"16855","170000"
"16855","80000"
"16855","200000"
"16928","200000"
"16928","210000"
