"Numero de Vertices",Clocks"
"32515","9000000"
"32953","10530000"
"32953","8430000"
"32953","9860000"
"33172","13010000"
"33172","14010000"
"33172","6880000"
"33369","7160000"
"33369","6920000"
"33369","11930000"
"33523","14310000"
"33523","7560000"
"33523","7020000"
"33729","7090000"
"33729","5950000"
"33729","6120000"
"33729","11760000"
"33948","11370000"
"33948","7990000"
"33948","14300000"
"33948","8320000"
"34171","10530000"
"34171","14480000"
"34171","6160000"
"34233","15070000"
"34233","8240000"
"34233","14630000"
"34370","13090000"
"34370","12600000"
"34370","14240000"
"34370","14710000"
"34521","14790000"
"34521","10940000"
