"Numero de Vertices",Clocks"
"67963","192020000"
"68049","165650000"
"68078","145380000"
"68078","234930000"
"68078","289529984"
"68078","156240000"
"68150","173070000"
"68150","242120000"
"68150","251300000"
"68150","209470000"
"68150","239120000"
"68150","261310000"
"68150","246780000"
"68150","273070016"
"68150","202390000"
"68282","258560000"
"68282","208960000"
"68282","155180000"
"68282","230180000"
"68282","217580000"
"68282","249270000"
"68282","244320000"
"68282","186680000"
"68282","168480000"
"68282","181950000"
"68282","165370000"
"68425","138420000"
"68425","129670000"
"68463","137090000"
"68463","132590000"
"68463","128670000"
"68463","129290000"
"68463","133470000"
"68463","130580000"
"68463","131630000"
"68463","137580000"
"68463","129140000"
"68463","130980000"
"68463","132030000"
"68463","132520000"
"68463","131900000"
"68463","131670000"
"68463","131370000"
"68463","85530000"
"68463","25440000"
"68463","25380000"
"68672","25820000"
"68672","25840000"
"68672","25790000"
"68682","25840000"
"68691","25740000"
"68691","25610000"
"68691","25620000"
"68691","25890000"
"68691","25600000"
"68691","25780000"
"68691","25770000"
"68691","25610000"
"68691","25640000"
"68691","25640000"
"68691","25720000"
"68691","25630000"
"68691","25750000"
"68691","25610000"
