"Numero de Vertices",Clocks"
"67963","1160000"
"68049","1580000"
"68049","660000"
"68049","1150000"
"68078","1150000"
"68078","720000"
"68078","700000"
"68078","560000"
"68078","1360000"
"68078","1360000"
"68150","1150000"
"68150","1410000"
"68150","1420000"
"68150","670000"
"68150","1200000"
"68150","1160000"
"68150","740000"
"68150","670000"
"68150","900000"
"68150","1350000"
"68150","620000"
"68282","750000"
"68282","780000"
"68282","670000"
"68282","1370000"
"68282","660000"
"68282","640000"
"68282","1370000"
"68282","1130000"
"68282","570000"
"68282","1410000"
"68282","680000"
"68282","570000"
"68282","1180000"
"68425","700000"
"68425","660000"
"68425","590000"
"68425","560000"
"68463","580000"
"68463","530000"
"68463","570000"
"68463","590000"
"68463","590000"
"68463","560000"
"68463","560000"
"68463","580000"
"68463","560000"
"68463","530000"
"68463","600000"
"68463","550000"
"68463","520000"
"68463","570000"
"68463","530000"
"68463","540000"
"68463","570000"
"68463","370000"
"68463","150000"
"68463","140000"
"68672","150000"
"68672","150000"
"68672","140000"
"68672","140000"
"68672","140000"
"68682","140000"
"68682","150000"
"68682","150000"
"68691","150000"
"68691","140000"
"68691","150000"
"68691","150000"
"68691","150000"
"68691","140000"
"68691","140000"
"68691","140000"
"68691","150000"
"68691","150000"
"68691","140000"
"68691","150000"
"68691","140000"
"68691","150000"
"68691","150000"
"68691","140000"
"68789","150000"
"68789","140000"
