"temporal_iteration","number_of_vertices","gradient_max","gradient_min","gradient_media",
"1","67963","45.65052414","7.894821332e-27","4.088095665"
"1","67963","45.85161972","4.208156928e-28","4.092810631"
"2","68220","51.14223099","9.136050326e-22","2.89040494"
"2","68220","51.15583038","2.468222453e-20","2.895110369"
"3","68565","52.01322174","2.594303264e-17","2.345229626"
"3","68565","51.72053528","3.012115335e-17","2.347252369"
"4","68928","51.96769333","9.514408753e-16","2.012249947"
"4","68928","51.88158798","3.230441253e-16","2.012658596"
"5","69061","51.98876953","5.140676161e-14","1.776652694"
"5","69061","51.95446396","1.022829689e-13","1.777150273"
"6","69258","52.00692749","9.603225333e-13","1.601213098"
"6","69258","52.01208496","1.082764087e-12","1.601367354"
"7","69332","52.04436493","8.016812041e-12","1.461387753"
"7","69332","52.0497818","8.004864133e-12","1.461467862"
"8","69400","52.07081985","1.033455266e-10","1.347003341"
"8","69400","52.13515091","1.877498018e-10","1.347506166"
"9","69645","52.10209656","7.332542351e-10","1.250558972"
"9","69645","52.12797165","3.257056402e-09","1.250909686"
"10","69779","52.13502884","3.41305717e-09","1.167245269"
"10","69779","52.25490952","1.800446459e-09","1.167745471"
"11","70003","52.25753021","5.071850495e-09","1.094529867"

