"Numero de Vertices",Clocks"
"67963","16480000"
"68220","19960000"
"68220","22820000"
"68220","29250000"
"68220","31320000"
"68220","14520000"
"68565","26820000"
"68565","15620000"
"68565","25870000"
"68565","12420000"
"68565","29500000"
"68565","18460000"
"68565","27700000"
"68565","26680000"
"68928","21420000"
"68928","15150000"
"68928","15360000"
"68928","27340000"
"68928","26890000"
"69061","27070000"
"69061","28270000"
"69061","25650000"
"69061","12580000"
"69061","16740000"
"69061","21100000"
"69061","29630000"
"69258","29830000"
"69258","17300000"
"69258","28300000"
"69258","30090000"
"69332","24720000"
"69332","20780000"
"69332","16300000"
"69400","15500000"
"69400","12460000"
"69400","15120000"
"69400","15670000"
"69400","12880000"
"69400","13770000"
"69400","13120000"
"69400","13600000"
"69400","12610000"
"69645","12580000"
"69645","12520000"
"69645","12860000"
"69645","12780000"
"69645","12800000"
"69645","12610000"
"69645","12600000"
"69645","12790000"
"69779","13640000"
"69779","12780000"
"69779","12800000"
"69779","12860000"
"69779","13460000"
"69779","12710000"
"69779","12850000"
"69779","12520000"
"69779","12610000"
"69779","12670000"
"69779","12820000"
"69779","12710000"
"69779","12630000"
"70003","12700000"
"70003","7050000"
