"Numero de Vertices",Clocks"
"67963","252840000"
"68220","208440000"
"68220","262010000"
"68220","190270000"
"68565","200330000"
"68565","183600000"
"68565","212860000"
"68565","279420000"
"68565","280430016"
"68565","256160000"
"68928","249910000"
"68928","254960000"
"68928","212160000"
"69061","173720000"
"69061","202440000"
"69061","227320000"
"69061","185400000"
"69061","326950016"
"69258","296500000"
"69258","306300000"
"69332","238530000"
"69400","190300000"
"69400","144820000"
"69400","194330000"
"69400","143230000"
"69400","143790000"
"69400","141120000"
"69400","139390000"
"69645","146380000"
"69645","139100000"
"69645","140070000"
"69645","143810000"
"69645","134300000"
"69645","138070000"
"69779","135600000"
"69779","135060000"
"69779","140440000"
"69779","134950000"
"69779","138640000"
"69779","138110000"
"69779","144070000"
"69779","135000000"
"69779","138110000"
"69779","140650000"
"69779","143350000"
