"temporal_iteration","number_of_vertices","gradient_max","gradient_min","gradient_media",
"1","15788","30.25185204","3.86464375e-26","3.086357355"
"1","15788","30.65000916","1.470673694e-26","3.138783216"
"2","16602","24.55662918","1.623879741e-21","2.343085289"
"2","16602","24.82807922","1.906432723e-20","2.356256723"
"3","17060","26.15473366","8.522965456e-18","1.942336559"
"3","17060","25.66322136","3.984679971e-19","1.94980669"
"4","17244","26.12092781","5.246968356e-16","1.692796111"
"4","17244","25.94795609","2.55013483e-16","1.696757674"
"5","17501","26.12758064","1.742062487e-15","1.512572646"
"5","17501","26.32869148","3.954280141e-14","1.515799046"
"6","17671","26.41799927","1.271290365e-12","1.36853683"
"6","17671","26.52749443","8.446277532e-13","1.370543122"
"7","17808","26.54245377","1.475734465e-12","1.254443765"
"7","17808","27.42168427","3.111473319e-12","1.255879402"
"8","17905","27.45703697","2.02400271e-12","1.163749456"
"8","17905","28.04415321","2.982455949e-11","1.164943576"
"9","18020","33.94239044","1.705573044e-10","1.087102056"
"9","18020","44.32212067","2.126653575e-10","1.088713884"
"10","18130","44.33681107","1.420215612e-09","1.018401742"
"10","18130","50.22802353","7.359855086e-11","1.019478917"
"11","18196","50.23229599","1.67894445e-08","0.9580712318"

