"Numero de Vertices",Clocks"
"15788","568929984"
"16602","591840000"
"16602","-506620000"
"16602","417969984"
"17060","418790016"
"17060","-438160000"
"17060","394080000"
"17244","369990016"
"17244","-406769984"
"17244","346049984"
"17501","373510016"
"17501","-357310016"
"17501","351569984"
"17671","298070016"
"17671","-332180000"
"17671","295390016"
"17808","270360000"
"17808","-309060000"
"17808","285260000"
"17905","252280000"
"17905","-310440000"
"17905","277209984"
"18020","242270000"
"18020","-297009984"
"18020","259830000"
"18130","219710000"
"18130","-295360000"
"18130","219580000"
"18196","202490000"
"18196","-284200000"
