"Numero de Vertices",Clocks"
"15788","2910000"
"16602","4790000"
"16602","5980000"
"16602","5950000"
"17060","3040000"
"17060","3180000"
"17060","6000000"
"17244","3080000"
"17244","5410000"
"17244","6120000"
"17501","3870000"
"17501","4730000"
"17501","4320000"
"17671","6500000"
"17671","4780000"
"17671","4080000"
"17808","5390000"
"17808","5880000"
"17808","5670000"
"17905","5250000"
"17905","4240000"
"17905","4350000"
"18020","4620000"
"18020","5370000"
"18020","4260000"
"18130","6940000"
"18130","4050000"
"18130","5480000"
"18196","6980000"
"18196","5570000"
