"Numero de Vertices",Clocks"
"67963","460000"
"70246","820000"
"70246","470000"
"70246","1030000"
"70970","860000"
"70970","520000"
"70970","490000"
"71362","880000"
"71362","1010000"
"71362","970000"
"71802","850000"
"71802","820000"
"71802","840000"
"72085","720000"
"72085","1090000"
"72085","700000"
"72262","730000"
"72262","790000"
"72262","780000"
"72408","780000"
"72408","800000"
"72408","1030000"
"72545","980000"
"72545","760000"
"72545","790000"
"72714","700000"
"72714","710000"
"72714","770000"
"72892","770000"
"72892","1070000"
