"Numero de Vertices",Clocks"
"67963","4929059840"
"70246","5212830208"
"70246","-4506890240"
"70246","3589659904"
"70970","3527849984"
"70970","-3593989888"
"70970","3416610048"
"71362","3472470016"
"71362","-3151830016"
"71362","3104890112"
"71802","3013740032"
"71802","-3108699904"
"71802","2785149952"
"72085","2670149888"
"72085","-2972960000"
"72085","2502960128"
"72262","2414370048"
"72262","-2765829888"
"72262","2474030080"
"72408","2141580032"
"72408","-2570409984"
"72408","2096620032"
"72545","2017549952"
"72545","-2417080064"
"72545","2078749952"
"72714","1878099968"
"72714","-2435279872"
"72714","1854150016"
"72892","1838889984"
"72892","-2269299968"
