"Numero de Vertices",Clocks"
"67963","15330000"
"70246","22730000"
"70246","14810000"
"70246","30280000"
"70970","25990000"
"70970","21100000"
"70970","21680000"
"71362","19080000"
"71362","30360000"
"71362","20560000"
"71802","18870000"
"71802","23880000"
"71802","22970000"
"72085","21240000"
"72085","26560000"
"72085","20140000"
"72262","21300000"
"72262","20290000"
"72262","23090000"
"72408","23170000"
"72408","20620000"
"72408","22530000"
"72545","19200000"
"72545","23990000"
"72545","19420000"
"72714","22090000"
"72714","20980000"
"72714","21170000"
"72892","21910000"
"72892","22840000"
