"Numero de Vertices",Clocks"
"15788","2870000"
"15828","6130000"
"15828","2910000"
"15828","6130000"
"15828","3340000"
"15828","6940000"
"15828","6730000"
"15828","3460000"
"15828","6100000"
"15828","3220000"
"15934","3400000"
"15934","6750000"
"15934","6260000"
"15934","2970000"
"15934","5870000"
"15934","5710000"
"16012","5720000"
"16012","4670000"
"16012","3650000"
"16012","3400000"
"16043","5840000"
"16043","5980000"
"16043","5710000"
"16043","3490000"
"16043","3420000"
"16043","6270000"
"16043","3480000"
"16043","6980000"
"16245","3460000"
"16245","7300000"
"16245","5840000"
"16245","2920000"
"16245","3550000"
"16245","3020000"
"16245","7160000"
"16245","6840000"
"16245","3560000"
"16245","5990000"
"16245","5850000"
"16245","3450000"
"16452","3550000"
"16452","2990000"
"16452","2980000"
"16471","3640000"
"16471","3500000"
"16471","3150000"
"16471","2970000"
"16471","3170000"
"16471","6030000"
"16471","3560000"
"16661","6040000"
"16661","6400000"
"16661","3580000"
"16661","3050000"
"16661","3010000"
"16661","6500000"
"16661","3040000"
"16661","6270000"
"16661","3490000"
"16851","3010000"
"16851","3290000"
"16851","3730000"
"16851","3700000"
"16851","3750000"
"16851","3110000"
"16851","3750000"
"16851","3560000"
"17060","3040000"
"17060","5930000"
