"temporal_iteration","number_of_vertices","gradient_max","gradient_min","gradient_media",
"1","15788","30.25185204","3.86464375e-26","3.086357355"
"1","15788","30.28348732","4.638226946e-26","3.091367483"
"2","15828","24.10799789","4.712475415e-20","2.372605085"
"2","15828","26.42646408","3.493539479e-20","2.371266842"
"3","15934","27.47146606","6.129317018e-17","1.996222258"
"3","15934","27.1860199","1.539770344e-18","1.993726373"
"4","16012","44.17176056","5.53017488e-16","1.741834283"
"4","16012","48.17365265","4.534774689e-15","1.74121201"
"5","16043","48.28429413","1.792074383e-13","1.560644031"
"5","16043","54.17597198","6.649996038e-14","1.559445262"
"6","16245","54.09076309","9.246719709e-12","1.413748145"
"6","16245","55.76540375","1.419921689e-12","1.412069678"
"7","16452","91.45028687","6.606504926e-11","1.305939555"
"7","16452","95.91291046","6.144087409e-12","1.306049585"
"8","16471","95.9158783","1.451210124e-10","1.213191986"
"8","16471","109.7903671","4.911357779e-11","1.213347197"
"9","16661","109.5815201","2.277276367e-09","1.127785802"
"9","16661","111.3561783","7.088251763e-09","1.128139496"
"10","16851","111.3275681","5.005703851e-09","1.057215691"
"10","16851","111.0986938","1.045655385e-08","1.057774663"
"11","17060","180.4221954","4.059710346e-09","0.994367063"

