"Numero de Vertices",Clocks"
"67963","460000"
"69506","1100000"
"69506","580000"
"69506","950000"
"69984","550000"
"69984","1040000"
"69984","460000"
"70271","510000"
"70271","510000"
"70271","620000"
"70542","1200000"
"70542","930000"
"70542","1110000"
"70542","1030000"
"70872","920000"
"70872","970000"
"70872","1120000"
"70988","1010000"
"70988","860000"
"70988","1120000"
"71096","760000"
"71096","960000"
"71096","800000"
"71209","1340000"
"71209","650000"
"71209","860000"
"71209","720000"
"71209","850000"
"71490","820000"
"71490","1110000"
"71490","1070000"
"71490","1110000"
"71622","800000"
"71622","900000"
