"Numero de Vertices",Clocks"
"32515","360000"
"33412","230000"
"33412","290000"
"33412","350000"
"33754","220000"
"33754","420000"
"33754","230000"
"33858","440000"
"33858","390000"
"33858","450000"
"33858","230000"
"34012","440000"
"34012","330000"
"34012","240000"
"34012","230000"
"34167","450000"
"34167","610000"
"34167","220000"
"34217","560000"
"34217","440000"
"34217","290000"
"34217","470000"
"34217","470000"
"34347","460000"
"34347","320000"
"34347","480000"
"34347","300000"
"34439","440000"
"34439","250000"
"34439","230000"
"34439","250000"
"34439","260000"
"34439","260000"
"34439","230000"
"34588","250000"
"34588","200000"
"34588","290000"
"34588","210000"
"34640","250000"
"34640","200000"
