"temporal_iteration","number_of_vertices","gradient_max","gradient_min","gradient_media",
"1","32515","30.91983795","1.308339062e-26","3.587129354"
"1","32515","31.2115593","3.467355833e-26","3.608175993"
"2","33412","35.51504898","6.717733986e-22","2.663012743"
"2","33412","39.5371933","1.332708227e-21","2.66672945"
"3","33754","40.82191086","8.770991427e-18","2.196554184"
"3","33754","46.81982803","2.062750881e-17","2.198231936"
"4","33858","46.03647232","1.024268874e-15","1.895457387"
"4","33858","49.19472122","1.904300928e-16","1.897228718"
"5","34012","49.25721741","1.154348427e-13","1.681442738"
"5","34012","49.09185028","1.181888653e-13","1.68224299"
"6","34167","49.13014603","3.228225413e-12","1.520174503"
"6","34167","49.23458481","3.011214054e-13","1.520534039"
"7","34217","49.26344299","2.552878915e-11","1.391966581"
"7","34217","50.03255844","8.970329687e-12","1.392596364"
"8","34347","50.02244568","1.614082652e-11","1.285593152"
"8","34347","50.37389374","2.564180535e-10","1.286023974"
"9","34439","50.3814621","6.813244413e-10","1.196867466"
"9","34439","50.98830414","4.347543436e-10","1.197501421"
"10","34588","50.88460541","2.300138968e-09","1.119076967"
"10","34588","51.02303696","6.946453135e-11","1.119359136"
"11","34640","51.01181412","3.785799674e-09","1.054220915"

