"Numero de Vertices",Clocks"
"142253","1.32094505e+10"
"142418","1.391055974e+10"
"142418","-1.138669978e+10"
"142418","1.005646029e+10"
"142418","1.009243034e+10"
"142590","1.022063002e+10"
"142590","-1.032798003e+10"
"142590","8701339648"
"142590","8652969984"
"142590","8739949568"
"142590","8579429888"
"142846","9331810304"
"142846","-9506350080"
"142846","7553699840"
"142846","7436210176"
"142846","7714789888"
"142846","6888479744"
"142846","7231470080"
"142846","7061770240"
"142846","7753129984"
"142846","7376549888"
"142846","6972660224"
"143320","8142660096"
"143320","-8831429632"
"143320","7046609920"
"143320","6401630208"
"143320","6636270080"
"143320","6384370176"
"143320","6471569920"
"143320","6474699776"
"143320","6809999872"
"143320","6758439936"
"143320","6988449792"
"143320","6568829952"
"143320","7128580096"
"143320","6452680192"
"143320","7017200128"
"143320","5311620096"
"143847","5707979776"
"143847","-6671849984"
"143847","4962529792"
"143847","4990830080"
"143847","4772939776"
"143847","4783020032"
"143847","4965729792"
"143847","4854649856"
"143847","3305129984"
"144041","3163180032"
"144041","-4311710208"
"144041","2875040000"
"144041","3010540032"
"144041","3125159936"
"144041","2587279872"
"144041","3029440000"
"144041","2696869888"
"144041","2975409920"
"144041","3034830080"
"144213","3265339904"
"144213","-4283209984"
"144213","2804069888"
"144213","2843460096"
"144213","2964460032"
"144213","2786469888"
"144213","2736440064"
"144213","2737809920"
"144213","2885349888"
"144213","3180280064"
"144213","2954099968"
"144213","2908539904"
"144213","2842880000"
"144213","2599670016"
"144213","2892689920"
"144213","2733590016"
"144213","2859069952"
"144488","2610579968"
"144488","-4125499904"
"144488","2205710080"
"144488","2683049984"
"144488","2059280000"
"144488","2005010048"
"144488","2389969920"
"144488","2763069952"
"144488","2542200064"
"144488","2519640064"
"144488","2086829952"
"144488","2639340032"
"144488","2071449984"
"144488","2694690048"
"144488","2088359936"
"144488","2481580032"
"144488","2473380096"
"144488","2556989952"
"144488","2291350016"
"144488","2003680000"
"144488","2504630016"
"144488","1956429952"
"144889","1919810048"
"144889","-1887389952"
"144889","1245289984"
"144889","1254909952"
"144889","1245720064"
"144889","1259619968"
"144889","1208659968"
"144889","1264109952"
"144889","1255709952"
"144889","1209389952"
"144889","1253539968"
"144889","1253539968"
"144889","1195229952"
"144889","1225459968"
"145130","1367580032"
"145130","-1873280000"
