"Numero de Vertices",Clocks"
"15788","509969984"
"16196","544480000"
"16196","-430680000"
"16196","478670016"
"16340","458609984"
"16340","-423200000"
"16340","327240000"
"16506","362289984"
"16506","-325969984"
"16506","332969984"
"16506","364630016"
"16708","337160000"
"16708","-374550016"
"16708","334310016"
"16826","333529984"
"16826","-334320000"
"16826","304729984"
"16937","253840000"
"16937","-307790016"
"16937","292969984"
"17023","259540000"
"17023","-305649984"
"17023","281310016"
"17288","249890000"
"17288","-285580000"
"17288","232820000"
"17535","228500000"
"17535","-272249984"
"17535","276940000"
"17933","225920000"
"17933","-269929984"
