"temporal_iteration","number_of_vertices","gradient_max","gradient_min","gradient_media",
"1","15788","30.25185204","3.86464375e-26","3.086357355"
"1","15788","30.651474","4.666351994e-26","3.092716455"
"2","16196","26.55822945","4.483214876e-20","2.382415056"
"2","16196","26.96802139","3.832422451e-20","2.377024889"
"3","16340","44.88916016","5.471285577e-17","1.9946661"
"3","16340","56.38939667","4.091689928e-17","1.993096113"
"4","16506","56.35796738","1.048521503e-14","1.743824124"
"4","16506","55.95450211","1.150067984e-15","1.740592599"
"5","16708","91.87140656","2.975215763e-14","1.557057261"
"5","16708","116.1791229","6.348436046e-14","1.556584597"
"6","16826","116.0099335","1.707822252e-12","1.421918273"
"6","16826","112.1138916","1.881192034e-12","1.423042417"
"7","16937","112.0834656","1.039294345e-10","1.309432983"
"7","16937","111.273735","1.153896007e-10","1.310147047"
"8","17023","182.4425659","1.108271364e-09","1.214035153"
"8","17023","236.2938995","1.082027135e-09","1.216692448"
"9","17288","222.8504791","5.021163485e-09","1.131380558"
"9","17288","233.4633331","2.36766895e-09","1.132851839"
"10","17535","373.6889648","7.829268789e-09","1.063329697"
"10","17535","447.5357361","5.215263776e-09","1.069900274"
"11","17933","447.4872131","4.253195851e-10","1.044183016"

