"Numero de Vertices",Clocks"
"15788","5630000"
"16196","4660000"
"16196","2820000"
"16196","4490000"
"16340","6260000"
"16340","4970000"
"16340","2890000"
"16506","5780000"
"16506","4760000"
"16506","4920000"
"16506","5780000"
"16708","5290000"
"16708","5570000"
"16708","5910000"
"16826","6640000"
"16826","4560000"
"16826","5470000"
"16937","3820000"
"16937","3570000"
"16937","5320000"
"17023","5080000"
"17023","5130000"
"17023","4330000"
"17288","5540000"
"17288","5070000"
"17288","6030000"
"17535","4040000"
"17535","5950000"
"17535","6460000"
"17933","4680000"
"17933","4670000"
