"Numero de Vertices",Clocks"
"32515","1533200000"
"33411","1533469952"
"33411","-1292700032"
"33411","1235280000"
"33765","1116050048"
"33765","-1272610048"
"33765","851640000"
"33918","1071120000"
"33918","-1100429952"
"33918","1100710016"
"34148","1005689984"
"34148","-1072310016"
"34148","984560000"
"34338","986270016"
"34338","-1025209984"
"34338","842169984"
"34480","718440000"
"34480","-1008969984"
"34480","707190016"
"34716","808249984"
"34716","-836579968"
"34716","888320000"
"34837","835430016"
"34837","-773539968"
"34837","781830016"
"35008","723040000"
"35008","-757609984"
"35008","706480000"
"35215","621900032"
"35215","-824089984"
