"Numero de Vertices",Clocks"
"142253","38260000"
"143855","36330000"
"143855","50710000"
"143855","49410000"
"144336","42150000"
"144336","42620000"
"144336","36920000"
"144740","36520000"
"144740","58020000"
"144740","49750000"
"145306","38190000"
"145306","50600000"
"145306","49870000"
"145306","60370000"
"146098","37060000"
"146098","43560000"
"146098","37270000"
"146338","70080000"
"146338","36960000"
"146338","39880000"
"146338","46720000"
"146927","59010000"
"146927","61730000"
"146927","44850000"
"147201","73380000"
"147201","47170000"
"147201","37440000"
"147201","37470000"
"147592","59020000"
"147592","37080000"
"147592","37670000"
"147723","37850000"
"147723","37840000"
