"Numero de Vertices",Clocks"
"15788","5060000"
"15846","5230000"
"15846","4750000"
"15846","4930000"
"15846","4610000"
"15891","4870000"
"15891","5070000"
"15891","4290000"
"15891","5150000"
"15891","5320000"
"15891","4860000"
"15920","3050000"
"15920","4670000"
"15920","5050000"
"15920","5740000"
"15920","5220000"
"15920","4510000"
"15920","5370000"
"15920","5370000"
"15920","4290000"
"15920","4690000"
"15920","5660000"
"15920","5160000"
"15920","5280000"
"15920","4630000"
"15920","3750000"
"16040","5710000"
"16040","4710000"
"16040","4400000"
"16040","4580000"
"16059","4490000"
"16059","4200000"
"16059","4260000"
"16059","1850000"
"16059","2060000"
"16059","2620000"
"16077","2050000"
"16077","1890000"
"16077","2420000"
"16077","3890000"
"16077","1840000"
"16077","1890000"
"16077","2620000"
"16077","2230000"
"16077","1980000"
"16077","3200000"
"16077","2260000"
"16077","1850000"
"16077","4390000"
"16114","2080000"
"16114","1970000"
"16114","1760000"
"16114","2640000"
"16114","2070000"
"16114","4280000"
"16114","2710000"
"16114","2690000"
"16114","1990000"
"16114","2150000"
"16114","2360000"
"16178","3960000"
"16178","2770000"
"16178","1810000"
"16178","4990000"
"16178","2530000"
"16178","2420000"
"16178","1770000"
"16178","2120000"
"16178","4530000"
"16178","4130000"
"16178","3080000"
"16178","1990000"
"16178","3430000"
"16178","4570000"
"16178","2470000"
"16178","2310000"
"16178","1940000"
"16178","1950000"
"16178","3880000"
"16178","1260000"
"16178","1570000"
"16178","1320000"
"16231","1310000"
"16231","1800000"
"16231","1490000"
"16231","1790000"
"16231","2870000"
"16231","940000"
"16231","1020000"
"16231","810000"
"16231","1030000"
"16231","880000"
"16231","930000"
"16231","910000"
"16231","950000"
"16231","1100000"
"16231","1070000"
"16231","1070000"
"16263","1080000"
"16263","1090000"
