"Numero de Vertices",Clocks"
"15788","220000"
"16681","320000"
"16681","240000"
"16681","240000"
"16951","160000"
"16951","340000"
"16951","220000"
"17004","270000"
"17004","150000"
"17004","100000"
"17219","100000"
"17219","60000"
"17219","50000"
"17240","60000"
"17240","60000"
"17240","60000"
"17256","50000"
"17256","60000"
"17256","40000"
"17318","50000"
"17318","40000"
"17318","50000"
"17318","40000"
"17318","60000"
"17495","60000"
"17495","70000"
"17495","60000"
"17526","50000"
"17526","40000"
"17526","40000"
"17542","50000"
"17542","50000"
