"temporal_iteration","number_of_vertices","gradient_max","gradient_min","gradient_media",
"1","67963","45.65052414","7.894821332e-27","4.088095665"
"1","67963","46.47930527","1.380020576e-27","4.102737904"
"2","68942","51.71443176","2.495241532e-20","2.905519962"
"2","68942","51.47927094","1.751520535e-20","2.906977415"
"3","69203","52.31990814","4.156890186e-19","2.35114646"
"3","69203","51.92170334","9.420349715e-18","2.351824999"
"4","69389","52.17282104","2.796812795e-15","2.013609409"
"4","69389","51.95776749","5.740505073e-17","2.014184475"
"5","69627","52.06391525","1.547430532e-13","1.779232264"
"5","69627","51.99875641","1.725844267e-13","1.780032992"
"6","69989","52.01806641","2.716829149e-12","1.601882815"
"6","69989","51.99289322","2.25653979e-12","1.602249503"
"7","70092","52.02308273","7.955781867e-12","1.461760283"
"7","70092","52.22095108","8.461411259e-12","1.46286571"
"8","70534","52.2293396","1.310133807e-10","1.34676671"
"8","70534","52.39093399","1.418736101e-10","1.347291708"
"9","70820","52.39943314","5.493386857e-10","1.250357628"
"9","70820","52.55130005","5.611404119e-10","1.250712991"
"10","71031","52.55699158","9.131060907e-10","1.167294025"
"10","71031","52.64473343","4.088994143e-10","1.167520523"
"11","71125","52.64976501","3.707832041e-09","1.094455123"

