"Numero de Vertices",Clocks"
"142253","490680000"
"143175","462289984"
"143641","377800000"
"143641","508220000"
"144118","756249984"
"144373","553420032"
"144373","372809984"
"144373","380320000"
"145274","725360000"
"145274","572540032"
"145880","405120000"
"145880","436040000"
"146400","460040000"
"146400","508460000"
"146400","397180000"
"147027","412870016"
"147027","416449984"
"147400","377900000"
"147400","381190016"
