"Numero de Vertices",Clocks"
"67963","4814130176"
"71602","4939769856"
"71602","-4555149824"
"71602","3684610048"
"72801","4240610048"
"72801","-3940430080"
"72801","3255280128"
"73385","3642650112"
"73385","-3492519936"
"73385","2863119872"
"73850","3249999872"
"73850","-3260090112"
"73850","2876209920"
"74241","2659709952"
"74241","-3179879936"
"74241","2641929984"
"74746","2624420096"
"74746","-2937200128"
"74746","2460630016"
"75167","2450619904"
"75167","-2878720000"
"75167","2211760128"
"75737","2359419904"
"75737","-2648780032"
"75737","2177309952"
"76503","2174830080"
"76503","-2775399936"
"76503","2067529984"
"77536","2162779904"
"77536","-1811490048"
