"Numero de Vertices",Clocks"
"67963","420000"
"71602","550000"
"71602","1350000"
"71602","1130000"
"72801","710000"
"72801","620000"
"72801","1090000"
"73385","1400000"
"73385","1420000"
"73385","1250000"
"73850","1640000"
"73850","1210000"
"73850","1220000"
"74241","790000"
"74241","1200000"
"74241","1260000"
"74746","540000"
"74746","890000"
"74746","1230000"
"75167","1230000"
"75167","1330000"
"75167","1680000"
"75737","910000"
"75737","1070000"
"75737","760000"
"76503","1400000"
"76503","960000"
"76503","960000"
"77536","810000"
"77536","1160000"
