"temporal_iteration","number_of_vertices","rho_max","upsilon_min","%_rho_>_rho_alpha","%_upsilon_<_eta",
"1","142253","1","0.6000000238","0","0.0001823088824"
"1","142253","1.503022194","0.4745224714","0.004639939871","0.0001751595264"
"2","144718","1","0.6022620201","0","0"
"2","144718","1.486319423","0.4820325375","0.0008328179247","5.622399476e-05"
"3","145439","1","0.6041989326","0","0"
"3","145439","1.282355905","0.4802511036","0.0007482753135","2.447629413e-05"
"4","146184","0.9999315739","0.6141837835","0","0"
"4","146184","1.287980676","0.5814402699","0.0006052826648","2.087181565e-05"
"5","146807","1","0.6046698093","0","0"
"5","146807","1.463098526","0.5273368359","0.0004572347098","1.385559699e-05"
"6","147213","0.9999032021","0.6079751253","0","0"
"6","147213","1.323028803","0.5527378321","0.0006667012349","2.072646203e-05"
"7","147976","1","0.6061943173","0","0"
"7","147976","1.146512151","0.5916711688","0.000288683601","3.436709449e-06"
"8","148306","0.9999845624","0.60176754","0","0"
"8","148306","1.428031206","0.5548630953","0.0002777568297","1.028729002e-05"
"9","148568","0.9997678399","0.6074047089","0","0"
"9","148568","1.170868635","0.5910353661","0.0001916954789","3.423133649e-06"
"10","148751","0.9997922778","0.606185019","0","0"
"10","148751","1.345343947","0.5239560604","0.0003282197285","1.367582172e-05"
"11","149079","1","0.610029757","0","0"

