"Numero de Vertices",Clocks"
"142253","2610000"
"144718","1330000"
"144718","1270000"
"144718","1240000"
"145439","1960000"
"145439","1330000"
"145439","1870000"
"146184","1370000"
"146184","1400000"
"146184","1360000"
"146807","1640000"
"146807","1340000"
"146807","1570000"
"147213","2830000"
"147213","2760000"
"147213","2670000"
"147213","1380000"
"147976","1300000"
"147976","2650000"
"147976","3210000"
"148306","1370000"
"148306","3210000"
"148306","1250000"
"148568","1320000"
"148568","2660000"
"148568","1290000"
"148751","1390000"
"148751","2740000"
"148751","2700000"
"148751","1340000"
"149079","1960000"
"149079","1350000"
