"Numero de Vertices",Clocks"
"32515","9480000"
"33817","13030000"
"33817","12940000"
"33817","7450000"
"34282","13620000"
"34282","13390000"
"34282","13680000"
"34562","6330000"
"34562","7780000"
"34562","7410000"
"34789","14960000"
"34789","15510000"
"34789","7970000"
"34953","12620000"
"34953","7420000"
"34953","15370000"
"35096","15330000"
"35096","14340000"
"35096","10650000"
"35198","16240000"
"35198","8430000"
"35198","11720000"
"35344","12880000"
"35344","13810000"
"35344","14630000"
"35511","13040000"
"35511","8350000"
"35511","14690000"
"35511","6470000"
"35659","7710000"
"35659","8070000"
