"temporal_iteration","number_of_vertices","gradient_max","gradient_min","gradient_media",
"1","15788","30.25185204","3.86464375e-26","3.086357355"
"1","15788","30.54851913","2.402666631e-26","3.132240772"
"2","16265","24.3656826","5.529322328e-21","2.356983185"
"2","16265","24.80375481","8.170634828e-21","2.368389368"
"3","16615","26.17370224","1.047234644e-18","1.955327153"
"3","16615","25.77832794","1.885074306e-18","1.961189866"
"4","16832","26.24045372","7.162905002e-17","1.698654652"
"4","16832","25.96974564","3.827419751e-16","1.702067018"
"5","16955","26.0561657","5.320273763e-16","1.515476942"
"5","16955","26.10980988","1.501068167e-15","1.517898083"
"6","17077","26.19024467","3.634659305e-13","1.378500104"
"6","17077","26.33797836","4.832006648e-13","1.380500436"
"7","17178","26.3815918","4.904758172e-14","1.267966747"
"7","17178","26.47717857","6.011843042e-13","1.269484997"
"8","17334","25.20717049","6.526272578e-12","1.171186328"
"8","17334","25.52118683","3.416172553e-11","1.172193408"
"9","17420","25.45253754","1.357546298e-10","1.093099475"
"9","17420","25.48574638","1.128382388e-10","1.093975306"
"10","17488","25.48010063","1.55119273e-09","1.02948916"
"10","17488","25.84439659","2.118201392e-09","1.030861855"
"11","17579","58.95129013","1.78356041e-09","0.9698620439"

