"temporal_iteration","number_of_vertices","rho_max","upsilon_min","%_rho_>_rho_alpha","%_upsilon_<_eta",
"1","15788","1","0.6000000238","0","0.0001309671934"
"1","15788","1.51731801","0.4802910089","0.008283674717","0.0009495121194"
"2","16265","0.99916327","0.6008420587","0","0"
"2","16265","1.48500514","0.4794830084","0.002794892993","0.0002223210322"
"3","16615","1","0.6040751338","0","0"
"3","16615","1.350576401","0.5321933031","0.002020264743","0.0001864859805"
"4","16832","1","0.6256383061","0","0"
"4","16832","1.592171669","0.4047579765","0.001656644978","0.0001227144385"
"5","16955","1","0.6096533537","0","0"
"5","16955","1.28981638","0.5748474002","0.001066000666","9.137148299e-05"
"6","17077","1","0.6194903851","0","0"
"6","17077","1.211070895","0.598821044","0.001118838787","3.023888712e-05"
"7","17178","1","0.6249755025","0","0"
"7","17178","1.209509611","0.5769927502","0.001472931122","6.011963706e-05"
"8","17334","0.9997777939","0.6140139699","0","0"
"8","17334","1.287059665","0.5938250422","0.001013110857","2.979737837e-05"
"9","17420","0.9979103208","0.6315332055","0","0"
"9","17420","1.216782689","0.5418866873","0.000681986683","2.965159365e-05"
"10","17488","0.9994068742","0.6245315671","0","0"
"10","17488","1.204038739","0.5926591754","0.001211225986","5.908419553e-05"
"11","17579","0.9979038835","0.609152317","0","0"

