"Numero de Vertices",Clocks"
"15788","549379968"
"16265","491310016"
"16265","-455750016"
"16265","409550016"
"16615","462140000"
"16615","-374870016"
"16615","400129984"
"16832","354830016"
"16832","-344209984"
"16832","304369984"
"16955","285300000"
"16955","-373960000"
"16955","315180000"
"17077","323860000"
"17077","-346420000"
"17077","301110016"
"17178","256750000"
"17178","-331000000"
"17178","275889984"
"17334","255870000"
"17334","-292140000"
"17334","259700000"
"17420","255420000"
"17420","-280750016"
"17420","252630000"
"17488","235380000"
"17488","-276620000"
"17488","220310000"
"17488","241660000"
"17579","193670000"
"17579","-277080000"
