"Numero de Vertices",Clocks"
"142253","1500000"
"143792","2940000"
"143792","1250000"
"143792","1210000"
"144257","1500000"
"144257","1160000"
"144257","3130000"
"144574","2540000"
"144574","3090000"
"144574","1240000"
"144574","1550000"
"145478","1320000"
"145478","3030000"
"145478","1240000"
"145906","1600000"
"145906","2590000"
"145906","1440000"
"145906","2550000"
"146679","1510000"
"146679","2470000"
"146679","3120000"
"146930","1270000"
"146930","1520000"
"146930","1420000"
"147321","1560000"
"147321","1750000"
"147321","1470000"
"147692","2570000"
"147692","1290000"
"147692","1300000"
"147899","2670000"
"147899","1790000"
