"Numero de Vertices",Clocks"
"142253","65450000"
"142716","37510000"
"142716","36460000"
"142716","40590000"
"142867","38200000"
"142867","74720000"
"142867","75080000"
"143004","68760000"
"143004","38920000"
"143004","48300000"
"143104","46310000"
"143104","68630000"
"143104","37070000"
"143208","37220000"
"143208","37990000"
"143208","57460000"
"143310","37310000"
"143310","38950000"
"143310","76900000"
"143310","37100000"
"143310","38620000"
"143456","37220000"
"143456","18550000"
"143456","5050000"
"143537","5040000"
"143537","5040000"
"143537","5050000"
"143566","5090000"
"143566","5050000"
"143566","5040000"
"143637","5060000"
"143637","5060000"
